k,K_total,n_grupos_ge3,n_pares,n_unitarios,tamano_bloque_mayor,tamanos_grupos_ge3,silhouette,n_aristas_interseccion,ratio_aristas
3,26,5,6,15,23,"[23, 5, 4, 3, 3]",0.05924830742945016,39,0.6094
4,25,5,6,14,23,"[23, 5, 5, 3, 3]",0.04742786994563035,40,0.625
5,22,5,7,10,25,"[25, 5, 5, 3, 3]",0.051365865933384505,43,0.6719
6,21,5,6,10,27,"[27, 5, 5, 3, 3]",0.041663114521673275,44,0.6875
7,17,5,5,7,34,"[34, 5, 3, 3, 3]",0.041631774840159785,48,0.75
8,14,5,4,5,38,"[38, 5, 3, 3, 3]",0.07474206590002004,51,0.7969
